player_id,elo,date
106401,102,20170220
106298,101,20170220
104755,106,20170220
104542,114,20170220
106298,100,20170220
106233,103,20170220
104386,98,20170220
105583,101,20170220
105487,95,20170220
106043,100,20170220
105952,98,20170220
105643,100,20170220
103893,99,20170220
105963,100,20170220
104655,97,20170220
106065,100,20170220
106044,101,20170220
106065,99,20170220
104926,100,20170220
103990,99,20170220
105077,101,20170220
103565,95,20170220
105238,103,20170220
103970,98,20170220
104547,97,20170220
104122,101,20170220
103607,105,20170220
105550,95,20170220
105807,103,20170220
105154,98,20170220
106148,102,20170220
105311,103,20170220
134770,101,20170220
104297,97,20170220
106329,98,20170220
105671,97,20170220
105064,100,20170220
105453,105,20170220
106233,104,20170220
105583,100,20170220
106043,101,20170220
105643,99,20170220
106044,102,20170220
105963,99,20170220
105077,102,20170220
104926,99,20170220
105238,104,20170220
104547,96,20170220
105807,104,20170220
103607,104,20170220
134770,102,20170220
106148,101,20170220
106329,99,20170220
105064,99,20170220
106233,105,20170220
106043,100,20170220
105077,103,20170220
106044,101,20170220
105807,105,20170220
105238,103,20170220
134770,103,20170220
106329,98,20170220
106233,106,20170220
105077,102,20170220
105807,106,20170220
134770,102,20170220
106233,107,20170220
105807,105,20170220
104745,107,20170227
104999,99,20170227
103893,100,20170227
104229,97,20170227
111442,103,20170227
103852,97,20170227
106415,98,20170227
106058,110,20170227
105227,100,20170227
105238,102,20170227
106412,100,20170227
106432,98,20170227
106412,99,20170227
124014,100,20170227
111578,98,20170227
105449,104,20170227
104545,100,20170227
105676,109,20170227
103565,94,20170227
105023,102,20170227
106378,100,20170227
105173,96,20170227
126203,98,20170227
106233,108,20170227
104468,101,20170227
106401,103,20170227
104534,98,20170227
105385,105,20170227
106071,97,20170227
105223,103,20170227
126207,98,20170227
104925,107,20170227
105373,98,20170227
104745,108,20170227
103893,99,20170227
106415,99,20170227
111442,102,20170227
105227,101,20170227
106432,97,20170227
105449,105,20170227
124014,99,20170227
105023,103,20170227
105676,108,20170227
106233,109,20170227
105173,95,20170227
106401,104,20170227
105385,104,20170227
104925,108,20170227
105223,102,20170227
104745,109,20170227
106415,98,20170227
105227,102,20170227
105449,104,20170227
105023,104,20170227
106233,108,20170227
106401,105,20170227
104925,107,20170227
104745,110,20170227
105227,101,20170227
105023,105,20170227
106401,104,20170227
105023,106,20170227
104745,109,20170227
106000,101,20170227
104527,104,20170227
104719,98,20170227
106210,98,20170227
104898,99,20170227
104797,103,20170227
104586,100,20170227
104607,106,20170227
104586,99,20170227
104792,103,20170227
105633,98,20170227
105554,106,20170227
104460,98,20170227
104269,101,20170227
104312,102,20170227
105138,110,20170227
111575,94,20170227
106298,101,20170227
106361,98,20170227
105657,100,20170227
105526,97,20170227
105539,100,20170227
104022,99,20170227
103819,108,20170227
105332,101,20170227
104259,102,20170227
104180,104,20170227
103914,100,20170227
106421,105,20170227
103914,99,20170227
104198,96,20170227
104678,102,20170227
104918,106,20170227
104291,101,20170227
106000,102,20170227
104719,97,20170227
104898,100,20170227
104607,105,20170227
104792,104,20170227
105554,105,20170227
104269,102,20170227
105138,109,20170227
106298,102,20170227
105657,99,20170227
105539,101,20170227
103819,107,20170227
104259,103,20170227
106421,104,20170227
104918,107,20170227
104198,95,20170227
104898,101,20170227
106000,101,20170227
104269,103,20170227
104792,103,20170227
106298,103,20170227
105539,100,20170227
104918,108,20170227
104259,102,20170227
104269,104,20170227
104898,100,20170227
104918,109,20170227
106298,102,20170227
104918,110,20170227
104269,103,20170227
104655,98,20170227
105077,101,20170227
126197,100,20170227
105671,98,20170227
126197,99,20170227
106105,100,20170227
105550,96,20170227
106105,99,20170227
104122,102,20170227
106329,97,20170227
105438,100,20170227
105952,99,20170227
105438,99,20170227
134770,103,20170227
117361,98,20170227
105643,100,20170227
106075,98,20170227
106043,101,20170227
105064,98,20170227
105589,101,20170227
103607,103,20170227
105487,96,20170227
105583,99,20170227
104926,100,20170227
106065,98,20170227
105561,99,20170227
104297,96,20170227
105154,99,20170227
104547,95,20170227
105077,102,20170227
105671,97,20170227
105550,97,20170227
104122,101,20170227
105311,104,20170227
105952,98,20170227
105643,101,20170227
134770,102,20170227
106043,102,20170227
105589,100,20170227
104655,99,20170227
105487,95,20170227
104926,101,20170227
105561,98,20170227
105807,106,20170227
105154,98,20170227
105077,103,20170227
105550,96,20170227
105311,105,20170227
105643,100,20170227
104655,100,20170227
106043,101,20170227
105807,107,20170227
104926,100,20170227
105077,104,20170227
105311,104,20170227
104655,101,20170227
105807,106,20170227
106378,101,20170306
105671,96,20170306
105643,101,20170306
105723,96,20170306
105487,96,20170306
103898,98,20170306
104547,96,20170306
105657,98,20170306
103565,95,20170306
104534,97,20170306
104731,99,20170306
105943,100,20170306
105732,100,20170306
105064,97,20170306
105550,97,20170306
104198,94,20170306
105554,106,20170306
104460,97,20170306
106210,99,20170306
105952,97,20170306
105385,105,20170306
111578,97,20170306
105526,98,20170306
105053,96,20170306
104022,100,20170306
106421,103,20170306
105967,100,20170306
106432,96,20170306
104291,102,20170306
103917,98,20170306
126203,99,20170306
105332,100,20170306
104871,101,20170306
105430,95,20170306
105311,105,20170306
106043,100,20170306
105062,101,20170306
111442,101,20170306
105985,103,20170306
105932,104,20170306
106216,99,20170306
106071,96,20170306
106415,99,20170306
111200,98,20170306
105238,103,20170306
104678,101,20170306
103893,100,20170306
104898,99,20170306
104926,101,20170306
104505,94,20170306
105373,99,20170306
106329,96,20170306
106000,102,20170306
105992,104,20170306
111575,95,20170306
103990,98,20170306
104338,100,20170306
105173,96,20170306
104338,99,20170306
105376,100,20170306
105376,101,20170306
124187,98,20170306
105583,100,20170306
126207,97,20170306
105577,102,20170306
104229,96,20170306
104925,108,20170306
106378,100,20170306
105223,103,20170306
105643,100,20170306
100644,104,20170306
105487,95,20170306
106401,105,20170306
104547,95,20170306
103819,108,20170306
103565,94,20170306
105449,105,20170306
104731,98,20170306
104269,104,20170306
105732,99,20170306
104745,110,20170306
105550,96,20170306
105453,106,20170306
105554,105,20170306
104180,105,20170306
106210,98,20170306
105385,106,20170306
105023,105,20170306
106298,103,20170306
105526,97,20170306
105777,115,20170306
104022,99,20170306
106058,111,20170306
105967,99,20170306
104291,103,20170306
104719,96,20170306
126203,100,20170306
105227,100,20170306
106233,109,20170306
104871,100,20170306
104999,100,20170306
105311,104,20170306
104545,101,20170306
105062,100,20170306
104792,104,20170306
105985,102,20170306
104607,106,20170306
106216,98,20170306
106415,100,20170306
103333,98,20170306
104259,103,20170306
105238,102,20170306
104527,105,20170306
103893,99,20170306
104926,102,20170306
104542,113,20170306
104655,102,20170306
105373,98,20170306
105077,105,20170306
106000,101,20170306
105676,109,20170306
111575,94,20170306
105138,110,20170306
105173,95,20170306
105807,107,20170306
105376,100,20170306
105583,101,20170306
103852,96,20170306
105577,103,20170306
104918,109,20170306
104925,109,20170306
105223,102,20170306
106401,106,20170306
100644,103,20170306
103819,109,20170306
105449,104,20170306
104745,111,20170306
104269,103,20170306
105453,107,20170306
104180,104,20170306
105385,107,20170306
106298,102,20170306
106058,112,20170306
105777,114,20170306
104291,104,20170306
126203,99,20170306
106233,110,20170306
104999,99,20170306
104792,105,20170306
104545,100,20170306
106415,101,20170306
104607,105,20170306
104527,106,20170306
104259,102,20170306
104655,103,20170306
104926,101,20170306
105676,110,20170306
105077,104,20170306
105807,108,20170306
105138,109,20170306
105583,102,20170306
105577,102,20170306
106401,107,20170306
104925,108,20170306
103819,110,20170306
104745,110,20170306
105453,108,20170306
105385,106,20170306
106058,113,20170306
104291,103,20170306
106233,111,20170306
104792,104,20170306
104527,107,20170306
106415,100,20170306
104655,104,20170306
105676,109,20170306
105807,109,20170306
105583,101,20170306
103819,111,20170306
106401,106,20170306
106058,114,20170306
105453,107,20170306
104527,108,20170306
106233,110,20170306
105807,110,20170306
104655,103,20170306
103819,112,20170306
106058,113,20170306
104527,109,20170306
105807,109,20170306
103819,113,20170306
104527,108,20170306
104731,99,20170320
105583,100,20170320
124014,100,20170320
105554,104,20170320
105526,98,20170320
105379,98,20170320
105643,101,20170320
104338,98,20170320
105385,107,20170320
104460,96,20170320
105332,101,20170320
105373,97,20170320
104926,102,20170320
105992,103,20170320
104871,101,20170320
105487,94,20170320
104678,102,20170320
106329,95,20170320
111577,99,20170320
106378,99,20170320
106210,99,20170320
103163,97,20170320
106415,101,20170320
111442,100,20170320
105550,97,20170320
105065,98,20170320
103917,99,20170320
111581,97,20170320
126203,100,20170320
106361,97,20170320
106328,100,20170320
104534,98,20170320
106328,99,20170320
106432,97,20170320
104719,95,20170320
105173,96,20170320
103794,97,20170320
104312,103,20170320
105430,94,20170320
126094,100,20170320
104252,95,20170320
105062,101,20170320
104022,98,20170320
103990,99,20170320
105932,103,20170320
144707,100,20170320
104898,100,20170320
144707,99,20170320
126207,98,20170320
104505,93,20170320
105985,103,20170320
105041,100,20170320
106043,101,20170320
111575,93,20170320
105723,97,20170320
104797,102,20170320
106000,102,20170320
111202,100,20170320
104229,97,20170320
134770,101,20170320
105064,98,20170320
103565,93,20170320
104291,104,20170320
105238,101,20170320
104547,96,20170320
105671,95,20170320
105453,108,20170320
104731,98,20170320
104269,104,20170320
124014,99,20170320
105526,99,20170320
104468,100,20170320
105643,102,20170320
105807,108,20170320
105385,108,20170320
106298,101,20170320
105332,102,20170320
104655,102,20170320
104926,103,20170320
105311,103,20170320
104871,102,20170320
105227,99,20170320
105683,108,20170320
104678,101,20170320
111577,100,20170320
104999,98,20170320
106210,100,20170320
105077,103,20170320
106058,114,20170320
106415,100,20170320
105550,98,20170320
105777,113,20170320
103917,100,20170320
105449,103,20170320
104259,103,20170320
126203,99,20170320
104745,111,20170320
104534,97,20170320
106432,98,20170320
106233,109,20170320
105173,97,20170320
103893,98,20170320
104180,105,20170320
104312,102,20170320
104607,106,20170320
126094,99,20170320
105138,110,20170320
105062,100,20170320
105023,106,20170320
103990,98,20170320
105223,103,20170320
104898,99,20170320
103819,114,20170320
126207,97,20170320
105676,110,20170320
105985,102,20170320
106043,102,20170320
103970,97,20170320
103333,99,20170320
105723,96,20170320
106401,107,20170320
106000,101,20170320
100644,104,20170320
104229,96,20170320
104545,101,20170320
105064,97,20170320
104291,105,20170320
103852,95,20170320
104527,109,20170320
104547,95,20170320
105453,109,20170320
104269,103,20170320
105643,103,20170320
105526,98,20170320
105385,109,20170320
105332,101,20170320
104926,104,20170320
104871,101,20170320
111577,101,20170320
105683,107,20170320
106058,115,20170320
106210,99,20170320
103917,101,20170320
105550,97,20170320
104745,112,20170320
104259,102,20170320
105173,98,20170320
106432,97,20170320
104607,107,20170320
104180,104,20170320
105138,111,20170320
105023,105,20170320
103819,115,20170320
105223,102,20170320
105676,111,20170320
106043,101,20170320
106401,108,20170320
103333,98,20170320
100644,105,20170320
104545,100,20170320
104527,110,20170320
104291,104,20170320
105453,110,20170320
105643,102,20170320
104926,105,20170320
105385,108,20170320
106058,116,20170320
111577,100,20170320
104745,113,20170320
103917,100,20170320
104607,108,20170320
105173,97,20170320
103819,116,20170320
105138,110,20170320
106401,109,20170320
105676,110,20170320
100644,106,20170320
104527,109,20170320
104926,106,20170320
105453,109,20170320
104745,114,20170320
106058,115,20170320
103819,117,20170320
104607,107,20170320
106401,110,20170320
100644,105,20170320
104745,115,20170320
104926,105,20170320
103819,118,20170320
106401,109,20170320
103819,119,20170320
104745,114,20170320
106078,103,20170407
105589,99,20170407
125802,99,20170407
103781,98,20170407
125802,100,20170407
105589,98,20170407
105064,98,20170407
105877,99,20170407
106329,96,20170407
105933,101,20170407
105111,100,20170407
105064,99,20170407
105111,99,20170407
106329,97,20170407
105271,100,20170407
105053,97,20170407
111797,101,20170407
105679,100,20170407
106426,102,20170407
105679,99,20170407
105053,98,20170407
106426,101,20170407
105842,100,20170407
105062,101,20170407
105842,99,20170407
122078,100,20170407
105585,100,20170407
122078,101,20170407
105585,99,20170407
104873,100,20170407
105585,100,20170407
104873,99,20170407
122078,102,20170407
105842,98,20170407
104898,100,20170407
105806,100,20170407
105217,100,20170407
106000,102,20170407
105217,99,20170407
104898,101,20170407
106000,101,20170407
105085,100,20170407
105671,96,20170407
105085,99,20170407
200125,100,20170407
105311,104,20170407
200125,99,20170407
105311,105,20170407
105085,98,20170407
207277,100,20170407
105155,102,20170407
207277,99,20170407
106381,100,20170407
106368,102,20170407
106381,99,20170407
105432,100,20170407
105432,101,20170407
122109,98,20170407
106368,103,20170407
122109,97,20170407
106381,100,20170407
105432,100,20170407
200618,100,20170407
105499,101,20170407
200618,99,20170407
122047,100,20170407
105985,103,20170407
122047,99,20170407
105985,104,20170407
105499,100,20170407
108739,102,20170407
104656,98,20170407
105703,100,20170407
105656,103,20170407
105703,99,20170407
106175,103,20170407
108763,97,20170407
105656,104,20170407
106175,102,20170407
104763,100,20170407
105334,102,20170407
104763,99,20170407
105932,104,20170407
126689,98,20170407
105827,103,20170407
106106,99,20170407
105932,105,20170407
105827,102,20170407
108748,100,20170407
108748,101,20170407
106106,98,20170407
134770,102,20170407
126526,99,20170407
104233,103,20170407
126340,101,20170407
104233,104,20170407
134770,101,20170407
200416,100,20170407
200416,101,20170407
202382,100,20170407
106397,101,20170407
202165,99,20170407
106150,100,20170407
127143,102,20170407
106150,99,20170407
104591,100,20170407
106397,102,20170407
104591,99,20170407
127143,103,20170407
202165,98,20170407
105450,100,20170407
144750,103,20170407
105450,99,20170407
105707,101,20170407
104813,101,20170407
144750,104,20170407
105798,98,20170407
105630,100,20170407
105707,102,20170407
105630,99,20170407
105872,100,20170407
105872,101,20170407
104947,101,20170407
111200,99,20170407
117356,99,20170407
111200,100,20170407
123795,100,20170407
105872,102,20170407
105551,98,20170407
111442,101,20170407
106058,114,20170407
106401,110,20170407
104545,99,20170407
106401,111,20170407
105023,104,20170407
104545,100,20170407
105032,97,20170407
106298,102,20170407
106378,98,20170407
104871,102,20170407
105554,103,20170407
105554,104,20170407
103898,97,20170407
104871,103,20170407
106378,97,20170407
104327,106,20170407
103893,97,20170407
105676,111,20170407
104312,101,20170407
105676,112,20170407
103893,96,20170407
106167,100,20170407
105561,99,20170407
106167,99,20170407
104925,109,20170407
105077,102,20170407
104678,102,20170407
105807,107,20170407
144719,100,20170407
105583,101,20170407
144719,99,20170407
105077,103,20170407
102800,98,20170407
104919,101,20170410
106361,96,20170410
105815,100,20170410
124014,100,20170410
105815,99,20170410
106329,98,20170410
105385,107,20170410
104547,96,20170410
104297,95,20170410
104216,100,20170410
104216,101,20170410
111577,99,20170410
105064,100,20170410
126207,96,20170410
104269,104,20170410
104731,97,20170410
106044,102,20170410
111511,99,20170410
104460,97,20170410
104338,97,20170410
103852,96,20170410
106216,97,20170410
111202,101,20170410
103607,102,20170410
103163,98,20170410
124187,97,20170410
104545,101,20170410
104919,100,20170410
124014,101,20170410
106329,97,20170410
105023,105,20170410
104547,95,20170410
105064,101,20170410
104216,100,20170410
104269,105,20170410
106044,101,20170410
105449,104,20170410
104460,96,20170410
103852,97,20170410
111202,100,20170410
106058,115,20170410
103163,97,20170410
124014,102,20170410
104545,100,20170410
105064,102,20170410
105023,104,20170410
105449,105,20170410
104269,104,20170410
106058,116,20170410
103852,96,20170410
105064,103,20170410
124014,101,20170410
105449,106,20170410
106058,115,20170410
105449,107,20170410
105064,102,20170410
111513,100,20170410
111513,101,20170410
105373,96,20170410
105149,101,20170410
105643,101,20170410
106432,98,20170410
106043,100,20170410
106210,100,20170410
104563,98,20170410
106420,100,20170410
106420,101,20170410
103908,96,20170410
103893,97,20170410
104198,93,20170410
144760,100,20170410
104719,94,20170410
105526,99,20170410
106121,98,20170410
104871,104,20170410
104291,103,20170410
105332,102,20170410
104122,100,20170410
105430,95,20170410
104597,98,20170410
103990,99,20170410
104660,99,20170410
105077,104,20170410
111513,100,20170410
106432,99,20170410
105149,100,20170410
106210,101,20170410
104999,97,20170410
103893,98,20170410
106420,100,20170410
105526,100,20170410
144760,99,20170410
104259,103,20170410
104871,103,20170410
105332,103,20170410
105430,94,20170410
103990,100,20170410
105777,112,20170410
106432,100,20170410
105077,103,20170410
106210,102,20170410
103893,97,20170410
104259,104,20170410
105526,99,20170410
105332,104,20170410
103990,99,20170410
106432,101,20170410
106210,101,20170410
104259,105,20170410
105332,103,20170410
106432,102,20170410
104259,104,20170410
104468,101,20170417
104291,102,20170417
111575,94,20170417
103917,99,20170417
105807,108,20170417
104926,104,20170417
105676,113,20170417
104327,105,20170417
104597,99,20170417
105373,95,20170417
104898,102,20170417
106000,100,20170417
106378,98,20170417
105554,103,20170417
103852,97,20170417
106421,102,20170417
100644,106,20170417
104312,100,20170417
105138,111,20170417
105932,104,20170417
106043,101,20170417
106071,95,20170417
105526,100,20170417
134770,100,20170417
105173,98,20170417
104198,92,20170417
103893,98,20170417
104719,93,20170417
106298,103,20170417
105992,102,20170417
104655,103,20170417
104678,101,20170417
105311,106,20170417
104252,94,20170417
106210,102,20170417
104999,96,20170417
104871,104,20170417
106432,101,20170417
103163,98,20170417
105332,102,20170417
104607,108,20170417
105723,95,20170417
105077,104,20170417
105952,96,20170417
104122,101,20170417
105732,98,20170417
104180,105,20170417
103990,98,20170417
104925,110,20170417
104468,100,20170417
105807,109,20170417
111575,93,20170417
105676,114,20170417
104597,98,20170417
106233,110,20170417
104898,101,20170417
104745,115,20170417
106378,97,20170417
100644,107,20170417
103852,96,20170417
106043,102,20170417
105138,110,20170417
105526,101,20170417
105777,111,20170417
105173,99,20170417
104542,112,20170417
106298,104,20170417
103893,97,20170417
104655,104,20170417
105311,105,20170417
104527,110,20170417
106210,101,20170417
105227,100,20170417
104871,103,20170417
104607,109,20170417
103163,97,20170417
105077,105,20170417
104122,100,20170417
104918,110,20170417
104180,104,20170417
104925,111,20170417
105807,108,20170417
105676,115,20170417
106233,109,20170417
104745,116,20170417
100644,106,20170417
106043,103,20170417
105526,100,20170417
106298,105,20170417
105173,98,20170417
104655,105,20170417
104527,109,20170417
105227,101,20170417
104607,108,20170417
105077,106,20170417
104918,109,20170417
105676,116,20170417
104925,110,20170417
104745,117,20170417
106043,102,20170417
106298,106,20170417
104655,104,20170417
105077,107,20170417
105227,100,20170417
104745,118,20170417
105676,115,20170417
105077,108,20170417
106298,105,20170417
104745,119,20170417
105077,107,20170417
104719,94,20170424
104291,101,20170424
104547,96,20170424
105053,97,20170424
111575,94,20170424
105064,101,20170424
105932,105,20170424
106121,97,20170424
104297,96,20170424
105952,95,20170424
104731,98,20170424
104122,99,20170424
111202,101,20170424
104797,101,20170424
105731,100,20170424
104597,99,20170424
105731,99,20170424
104312,101,20170424
144707,98,20170424
105216,100,20170424
105216,101,20170424
103990,97,20170424
105554,104,20170424
106329,96,20170424
106378,98,20170424
104871,102,20170424
105526,101,20170424
105732,97,20170424
134770,101,20170424
105430,93,20170424
103656,100,20170424
103656,101,20170424
104198,91,20170424
106071,96,20170424
104460,95,20170424
105332,103,20170424
104719,93,20170424
104547,97,20170424
105311,104,20170424
111575,95,20170424
104655,103,20170424
105676,116,20170424
105932,104,20170424
104745,120,20170424
104297,95,20170424
104731,99,20170424
103970,96,20170424
111202,102,20170424
104259,103,20170424
100644,107,20170424
104597,98,20170424
105807,109,20170424
104312,100,20170424
105216,102,20170424
104755,105,20170424
105554,105,20170424
104999,95,20170424
106233,110,20170424
106378,97,20170424
105138,111,20170424
105526,100,20170424
105077,108,20170424
134770,100,20170424
103852,97,20170424
103656,100,20170424
104918,110,20170424
106071,95,20170424
104547,98,20170424
105332,102,20170424
111575,96,20170424
105676,115,20170424
104745,121,20170424
104731,98,20170424
111202,103,20170424
100644,106,20170424
105216,103,20170424
105807,108,20170424
106233,111,20170424
105554,104,20170424
105077,109,20170424
105138,110,20170424
104918,111,20170424
103852,96,20170424
104547,99,20170424
111575,95,20170424
104745,122,20170424
111202,102,20170424
106233,112,20170424
105216,102,20170424
104918,112,20170424
105077,108,20170424
104745,123,20170424
104547,98,20170424
106233,113,20170424
104918,111,20170424
104745,124,20170424
106233,112,20170424
106000,101,20170424
104327,104,20170424
105379,99,20170424
105657,97,20170424
104898,102,20170424
106043,101,20170424
105916,103,20170424
104022,97,20170424
111513,101,20170424
106421,101,20170424
104678,102,20170424
105539,99,20170424
103893,98,20170424
105062,100,20170424
104660,100,20170424
104252,93,20170424
105723,96,20170424
105992,101,20170424
106216,98,20170424
104468,99,20170424
105373,96,20170424
109739,98,20170424
106210,102,20170424
106432,100,20170424
103333,99,20170424
106000,100,20170424
105379,100,20170424
104898,101,20170424
104269,105,20170424
105916,102,20170424
111513,102,20170424
104678,101,20170424
103893,99,20170424
104660,99,20170424
105723,97,20170424
104926,103,20170424
105373,97,20170424
106216,97,20170424
106298,106,20170424
106210,101,20170424
105379,101,20170424
103333,98,20170424
111513,103,20170424
104269,104,20170424
103893,100,20170424
105723,96,20170424
106298,107,20170424
105373,96,20170424
105379,102,20170424
111513,102,20170424
106298,108,20170424
103893,99,20170424
106298,109,20170424
105379,101,20170424
104122,100,20170501
111200,99,20170501
106099,100,20170501
104731,99,20170501
106099,99,20170501
106249,100,20170501
106249,101,20170501
106378,96,20170501
105155,103,20170501
103908,95,20170501
106121,98,20170501
105952,94,20170501
106216,98,20170501
105311,103,20170501
105223,103,20170501
105216,101,20170501
105992,102,20170501
104198,90,20170501
106393,102,20170501
104797,100,20170501
104597,99,20170501
105332,101,20170501
105671,97,20170501
104291,100,20170501
103990,98,20170501
105539,98,20170501
104755,106,20170501
104122,99,20170501
104731,100,20170501
106249,100,20170501
104180,105,20170501
105155,102,20170501
106121,99,20170501
106216,97,20170501
105992,103,20170501
105223,102,20170501
103970,97,20170501
106393,101,20170501
104597,100,20170501
105671,96,20170501
105807,109,20170501
103990,97,20170501
104731,101,20170501
104755,105,20170501
104180,106,20170501
106121,98,20170501
103970,98,20170501
105992,102,20170501
105807,110,20170501
104597,99,20170501
104180,107,20170501
104731,100,20170501
105807,111,20170501
103970,97,20170501
105807,112,20170501
104180,106,20170501
106000,101,20170501
126774,97,20170501
106210,102,20170501
104719,92,20170501
104327,105,20170501
104534,96,20170501
104629,100,20170501
111442,102,20170501
104629,99,20170501
104022,98,20170501
117356,98,20170501
105583,102,20170501
106432,99,20170501
104678,102,20170501
104571,100,20170501
111575,96,20170501
105932,103,20170501
111513,103,20170501
104978,99,20170501
106071,96,20170501
105633,97,20170501
105821,100,20170501
104297,96,20170501
105821,99,20170501
105379,102,20170501
105916,101,20170501
105227,101,20170501
106000,100,20170501
104327,106,20170501
106210,101,20170501
106043,102,20170501
111442,101,20170501
105583,103,20170501
104022,97,20170501
104678,103,20170501
111575,95,20170501
111513,104,20170501
103893,98,20170501
106071,97,20170501
104297,95,20170501
105683,108,20170501
105379,101,20170501
105227,102,20170501
104327,105,20170501
106043,103,20170501
105583,102,20170501
104678,104,20170501
111513,103,20170501
105683,109,20170501
106071,96,20170501
105227,103,20170501
106043,102,20170501
105683,110,20170501
104678,103,20170501
105227,104,20170501
105683,109,20170501
105657,98,20170501
106329,95,20170501
105870,100,20170501
105870,101,20170501
105589,97,20170501
105064,102,20170501
105062,99,20170501
104871,103,20170501
106075,97,20170501
103163,98,20170501
104660,98,20170501
109054,100,20170501
105526,101,20170501
109054,99,20170501
104259,104,20170501
134770,99,20170501
104547,99,20170501
104312,99,20170501
105550,98,20170501
105649,99,20170501
104999,96,20170501
104460,94,20170501
105373,97,20170501
106044,100,20170501
111202,103,20170501
109739,97,20170501
105138,111,20170501
105657,97,20170501
105870,102,20170501
105064,101,20170501
100644,107,20170501
104871,102,20170501
105526,102,20170501
103163,97,20170501
104547,100,20170501
104259,103,20170501
105550,99,20170501
104926,102,20170501
105373,98,20170501
104999,95,20170501
111202,104,20170501
104792,103,20170501
105138,112,20170501
105870,101,20170501
100644,108,20170501
105526,101,20170501
105550,100,20170501
104547,99,20170501
111202,105,20170501
105373,97,20170501
100644,109,20170501
105138,111,20170501
105550,101,20170501
111202,104,20170501
100644,110,20170501
105550,100,20170501
104597,100,20170508
103990,96,20170508
103852,97,20170508
124014,100,20170508
104468,100,20170508
104792,102,20170508
104542,113,20170508
105723,95,20170508
103970,98,20170508
105062,98,20170508
106043,103,20170508
105077,107,20170508
104926,103,20170508
105311,102,20170508
105992,103,20170508
106071,95,20170508
106401,112,20170508
104571,99,20170508
105676,116,20170508
111575,94,20170508
104252,94,20170508
104719,91,20170508
104180,107,20170508
103163,96,20170508
100644,111,20170508
104269,103,20170508
104898,102,20170508
105554,103,20170508
104607,109,20170508
104797,99,20170508
103917,100,20170508
106058,114,20170508
104655,104,20170508
105064,100,20170508
105332,102,20170508
105807,111,20170508
111577,100,20170508
105173,97,20170508
103333,99,20170508
105138,110,20170508
105777,112,20170508
104259,102,20170508
105732,98,20170508
106298,108,20170508
106432,100,20170508
104999,94,20170508
105657,98,20170508
104198,89,20170508
104925,111,20170508
104597,99,20170508
103852,98,20170508
104468,99,20170508
103970,99,20170508
104542,112,20170508
105453,110,20170508
106043,102,20170508
104745,125,20170508
104926,102,20170508
106401,113,20170508
105992,102,20170508
105676,117,20170508
104252,93,20170508
105683,110,20170508
104180,106,20170508
100644,112,20170508
105227,103,20170508
104607,110,20170508
104898,101,20170508
104655,105,20170508
103917,99,20170508
105332,103,20170508
104527,108,20170508
106233,113,20170508
111577,99,20170508
105777,113,20170508
103333,98,20170508
106432,101,20170508
105732,97,20170508
104918,112,20170508
105657,97,20170508
104925,112,20170508
103852,97,20170508
105453,111,20170508
103970,98,20170508
104745,126,20170508
106401,112,20170508
105676,118,20170508
105683,109,20170508
100644,113,20170508
104607,109,20170508
104655,106,20170508
105332,102,20170508
106233,114,20170508
105777,112,20170508
106432,102,20170508
104918,111,20170508
104925,113,20170508
105453,110,20170508
104745,127,20170508
105676,117,20170508
104655,107,20170508
100644,112,20170508
106233,115,20170508
106432,101,20170508
104745,128,20170508
104925,112,20170508
106233,116,20170508
104655,106,20170508
104745,129,20170508
106233,115,20170508
126149,100,20170515
105379,102,20170515
126149,99,20170515
105138,111,20170515
105238,100,20170515
105807,112,20170515
104468,98,20170515
105223,103,20170515
105777,111,20170515
106378,97,20170515
105311,101,20170515
103970,99,20170515
103852,96,20170515
104597,100,20170515
104312,98,20170515
106210,102,20170515
105554,102,20170515
106058,115,20170515
106043,101,20170515
105023,105,20170515
106298,107,20170515
105526,102,20170515
106071,94,20170515
104655,107,20170515
105173,96,20170515
105992,103,20170515
111577,98,20170515
104269,104,20170515
105385,106,20170515
105676,118,20170515
105064,99,20170515
104545,101,20170515
105077,106,20170515
104252,94,20170515
106329,94,20170515
105332,103,20170515
103917,98,20170515
103163,97,20170515
124014,99,20170515
104122,100,20170515
104898,100,20170515
104607,110,20170515
104999,93,20170515
100644,113,20170515
104731,99,20170515
109303,100,20170515
104678,104,20170515
109303,99,20170515
126610,100,20170515
104926,103,20170515
126610,99,20170515
104925,113,20170515
105379,101,20170515
105138,112,20170515
105807,111,20170515
105223,104,20170515
106378,96,20170515
105453,111,20170515
103970,98,20170515
104745,130,20170515
104597,99,20170515
106058,116,20170515
106210,101,20170515
105023,106,20170515
105526,101,20170515
106233,116,20170515
104655,106,20170515
105227,104,20170515
105992,102,20170515
105676,119,20170515
104269,103,20170515
104545,102,20170515
104252,93,20170515
104527,109,20170515
105332,102,20170515
105683,110,20170515
103163,96,20170515
104607,111,20170515
104122,99,20170515
100644,114,20170515
104678,103,20170515
104926,104,20170515
104918,110,20170515
104925,114,20170515
105138,111,20170515
105223,105,20170515
105453,110,20170515
104745,131,20170515
106058,115,20170515
106233,117,20170515
105023,105,20170515
105227,105,20170515
105676,118,20170515
104545,103,20170515
104527,108,20170515
105683,111,20170515
104607,110,20170515
100644,115,20170515
104926,103,20170515
104925,115,20170515
105223,104,20170515
106233,118,20170515
104745,130,20170515
104545,104,20170515
